# source	GeoNames (https://www.geonames.org) — CC BY 4.0
# généré par	scripts/build-chad-geography.mjs
# colonnes	kind puis champs propres au niveau — voir docs/chad-geography-sources.md
P	01	Batha	إقليم البطحة	2435899
P	02	Wadi Fira	إقليم وادي فيرا	244877
P	05	Guéra	إقليم قيرا	2431555
P	06	Kanem	منطقة كانم	2430873
P	07	Lac	إقليم البحيرة	2429323
P	08	Logone Occidental	إقليم لوقون الغربي	2429060
P	09	Logone Oriental	إقليم لوقون الشرقي	2429058
P	12	Ouadaï	إقليم واداي	242246
P	13	Salamat	إقليم سلامات	242048
P	14	Tandjilé	إقليم تانجيلي	2425287
P	15	Chari-Baguirmi	شاري باقرمي	2434478
P	16	Mayo-Kebbi Est	إقليم مايو كيبي الشرقي	2428132
P	17	Moyen-Chari	إقليم شاري الأوسط	2427315
P	18	Hadjer-Lamis	ولاية حجر لميس	7603251
P	19	Mandoul	ولاية ماندول	7603252
P	20	Mayo-Kebbi Ouest	إقليم مايو كيبي الغربي	7603253
P	21	N’Djaména	انجمينا	7603254
P	22	Barh el Gazel	ولاية بحر الغزال	7603255
L	2432716	15		Fara		LOCALITY	11.53761	15.15837	
L	2432718	15		Faouat		LOCALITY	12.21594	15.268	
L	2432719	07		Fantairom		LOCALITY	13.35215	15.47159	
L	2432720	18		Fanta		LOCALITY	12.92712	15.16008	
L	2432727	20		Fama		LOCALITY	9.58876	15.09294	
L	2432728	05		Falla-Koubi		LOCALITY	10.7637	17.9202	
L	2432729	15		Fala		LOCALITY	10.8554	16.2739	
L	2432731	01		Fala		LOCALITY	13.69243	19.31874	
L	2432732	18		Falirom		LOCALITY	12.89256	15.4801	
L	2432733	15		Faligui		LOCALITY	10.9259	17.1401	
L	2432735	17		Falgué		LOCALITY	9.58108	17.77706	
L	2432736	05		Falga		LOCALITY	12.43431	18.00523	
L	2432737	18		Falé		LOCALITY	13.0746	16.9418	
L	2432738	15		Fala		LOCALITY	10.8628	16.2652	
L	2432740	01		Faki Dout		LOCALITY	13.0969	18.243	
L	2432742	06		Fairom		LOCALITY	13.65229	15.41564	
L	2432743	18		Fat Ronyan		LOCALITY	12.55161	15.10615	
L	2432744	18		Fahat		LOCALITY	12.44552	14.96699	
L	2432749	06		Fafaldji		LOCALITY	14.22131	15.48777	
L	2432750	07		Fadra		LOCALITY	13.36667	14.55	
L	2432751	05		Fadjialala		LOCALITY	11.9779	18.4135	
L	2432752	15		Fadjé Mousa		LOCALITY	11.9719	16.4036	
L	2432753	01		Fadjé Lhala		LOCALITY	12.81831	18.38553	
L	2432754	18		Fadjé		LOCALITY	12.38484	17.15759	
L	2432755	15		Fadjé		LOCALITY	12.27116	15.31924	
L	2432756	15		Fadjé		LOCALITY	12.1481	15.4315	
L	2432757	15		Fadje		LOCALITY	11.63572	15.21233	
L	2432758	15		Fadje		LOCALITY	11.62945	15.96511	
L	2432759	18		Fadié		LOCALITY	12.46351	14.93696	
L	2432760	18		Fadia		LOCALITY	12.65704	14.9895	
L	2432762	06		Fadalari		LOCALITY	14.10101	15.33132	
L	2432771	15		Et Taouil		LOCALITY	12.24537	15.28426	
L	2432787	18		Er Rala		LOCALITY	12.81281	15.04908	
L	2432789	15		Eroua		LOCALITY	11.77298	15.69386	
L	2432790	18		Erla		LOCALITY	11.7473	17.2841	
L	2432793	06		Eritoukouli		LOCALITY	14.11172	15.23828	
L	2432794	15		Erize		LOCALITY	12.09449	15.90324	
L	2432797	09		Erinda II		LOCALITY	7.9907	15.7907	
L	2432799	09		Erinda		LOCALITY	8.01106	15.80695	
L	2432806	06		Eri		LOCALITY	14.1203	15.22304	
L	2432807	06		Eri		LOCALITY	14.09707	15.23414	
L	2432808	22		Eri		LOCALITY	14.01243	15.81969	
L	2432809	22		Eri		LOCALITY	14.00779	15.78656	
L	2432817	15		Erere		LOCALITY	11.07956	15.55621	
L	2432832	06		Ereganga		LOCALITY	13.77756	15.78421	
L	2432834	05		Eref		LOCALITY	12.3835	19.2116	
L	2432841	16		Eré		LOCALITY	9.7533	15.8278	
L	2432847	20		Erdé		LOCALITY	9.3594	14.8521	
L	2432854	01		Emté Ragay		LOCALITY	13.1677	18.3366	
L	2432864	18		El Rehir		LOCALITY	12.41362	16.00637	
L	2432867	13		El Ogna		LOCALITY	11.06982	19.75609	
L	2432868	18		El Mréir		LOCALITY	12.91889	15.11741	
L	2432869	18		El Moura		LOCALITY	12.78482	15.03029	
L	2432871	18		Al Moura		LOCALITY	12.4698	15.31952	
L	2432878	15		El Mazabre		LOCALITY	12.14319	15.18023	
L	2432879	18		El Maksoum Souleyman		LOCALITY	12.84284	15.20274	
L	2432880	18		El Maksoum Moza		LOCALITY	12.89995	15.19072	
L	2432882	01		El Madié		LOCALITY	13.83333	19.88333	
L	2432883	01		El Mada		LOCALITY	13.53333	19.1	
L	2432887	14		Ellé		LOCALITY	9.55	15.76667	
L	2432904	13		El Hidjer		LOCALITY	11.42857	19.48293	
L	2432905	01		El Héour		LOCALITY	13.83333	19.3	
L	2432907	18		El Haouich		LOCALITY	12.56899	15.38579	
L	2432909	15		El Ngueto el Goz		LOCALITY	12.28549	15.43349	
L	2432910	18		El Guidi		LOCALITY	12.33488	15.31629	
L	2432923	20		Elboré		LOCALITY	9.8401	14.3564	
L	2432927	01		El Bieda		LOCALITY	13.51321	19.06758	
L	2432930	22		El Bédia		LOCALITY	13.2013	17.0122	
L	2432931	15		El Arba	الأربعة	LOCALITY	11.71699	15.43633	
L	2432933	18		Lamadji		DISTRICT	12.23551	15.06123	
L	2432934	06		El Adjiri		LOCALITY	13.65995	15.62138	
L	2432937	20		Ekelou		LOCALITY	9	15.31667	
L	2432947	22		Egléi Yoroso		LOCALITY	13.3355	16.1829	
L	2432952	15		Efné		LOCALITY	12.24647	15.16637	
L	2432954	22		Effeta		LOCALITY	13.75	16.48333	
L	2432960	15		Efele		LOCALITY	11.02027	15.52904	
L	2432972	26		Edimpi		LOCALITY	21.11667	17.5	
L	2432975	01		Al Djiléha		LOCALITY	13.2668	18.2455	
L	2432980	20		Edaka		LOCALITY	9.2261	14.7418	
L	2432989	15		El Birké		LOCALITY	12.24276	15.78502	
L	2432992	22		Ebéria Broua		LOCALITY	13.2042	16.9934	
L	2432996	22		Ebéday		LOCALITY	13.70474	15.93715	
L	2432998	09		Ebaygane		LOCALITY	7.9973	15.8977	
L	2433001	01		Dulotiaya		LOCALITY	12.83333	17.9	
L	2433006	13		Droumaz		LOCALITY	12.0084	19.4235	
L	2433011	18		Dro Gana		LOCALITY	12.26636	14.90533	
L	2433012	15		Dressa		LOCALITY	11.70761	15.23037	
L	2433014	07		Drarom		LOCALITY	13.61667	14.8	
L	2433016	05		Dram Kichlna		LOCALITY	12.32599	19.64511	
L	2433018	16		Dram		LOCALITY	10.78209	15.32066	
L	2433019	14		Draï Ngolo		LOCALITY	9.5673	16.1528	
L	2433020	14		Dray Mbassa		LOCALITY	9.4725	16.2715	
L	2433021	14		Draï Mala		LOCALITY	9.5678	16.1594	
L	2433024	07		Dra		LOCALITY	13.61667	14.81667	
L	2433025	07		Dra		LOCALITY	13.58568	15.2495	
L	2433029	05		Doyo		LOCALITY	12.07011	18.12533	
L	2433030	08		Doyer		LOCALITY	8.9	15.6	
L	2433031	08		Doy		LOCALITY	8.66399	15.42173	
L	2433032	05		Douziat		LOCALITY	12.5181	18.54548	
L	2433033	19		Douyou		LOCALITY	8.88567	17.71992	
L	2433035	15		Douvoul		LOCALITY	11.48377	15.10469	
L	2433036	20		Douvelloum		LOCALITY	8.9862	14.9342	
L	2433039	17		Dousa		LOCALITY	9.49194	19.04547	
L	2433043	05		Dourouga		LOCALITY	12.0774	19.0897	
L	2433045	16		Dounou		LOCALITY	10.45299	15.26472	
L	2433046	01		Dourmane		LOCALITY	13.03333	18.73333	
L	2433047	01		Dourmame		LOCALITY	12.97995	18.79628	
L	2433048	15		Dourloukou		LOCALITY	11.7962	15.68941	
L	2433054	01		Dourdigi		LOCALITY	12.72961	17.211	
L	2433055	15		Dourbali		LOCALITY	11.80617	15.8669	18604
L	2433058	01		Dourana		LOCALITY	13.16667	18.53333	
L	2433059	16		Doura		LOCALITY	9.8937	14.8692	
L	2433060	13		Doungous		LOCALITY	11.21667	19.11667	
L	2433061	01		Doungous		LOCALITY	13.29175	19.67493	
L	2433062	09		Doungandi		LOCALITY	8.22618	16.89474	
L	2433063	09		Doungabo		LOCALITY	8.68828	16.68363	
L	2433065	15		Doundéré		LOCALITY	10.95801	15.66187	
L	2433067	22		Douna Yari		LOCALITY	13.40716	15.96798	
L	2433068	19		Dounambo		LOCALITY	8.75116	17.29996	
L	2433069	18		Doumsa		LOCALITY	13.07232	15.40264	
L	2433074	01		Doumka		LOCALITY	13.009	17.59842	
L	2433075	16		Doumgui		LOCALITY	10.89965	15.4277	
L	2433076	18		Doum Doumou		LOCALITY	13.026	16.8317	
L	2433077	18		Doum Doumou		LOCALITY	13.0096	16.7662	
L	2433078	07		Doum Doum		LOCALITY	13.19703	15.38739	
L	2433079	15		Doum-Doum		LOCALITY	10.55	16.58333	
L	2433083	06		Doumbour		LOCALITY	13.56475	15.50104	
L	2433086	07		Doumboula		LOCALITY	13.81667	14.48333	
L	2433087	09		Doubéïda		LOCALITY	8.8587	17.0903	
L	2433088	14		Doumbadgué		LOCALITY	9.04597	15.61023	
L	2433089	06		Doulouma		LOCALITY	13.77011	15.57606	
L	2433092	06		Doulou Déréti		LOCALITY	13.24672	15.66075	
L	2433096	18		Doulié		LOCALITY	11.9904	17.2609	
L	2433097	01		Douldjaya		LOCALITY	12.83901	18.01273	
L	2433098	15		Doulba		LOCALITY	11.14156	15.64267	
L	2433099	15		Doulba Malmana		LOCALITY	11.10623	15.6276	
L	2433101	06		Doul		LOCALITY	14.40504	15.38868	
L	2433102	15		Doukoumkoum		LOCALITY	11.595	16.5935	
L	2433103	06		Doukoa		LOCALITY	13.75464	15.54766	
L	2433104	09		Doukambé		LOCALITY	7.85	16.75	
L	2433105	20		Douida		LOCALITY	8.57518	15.23481	
L	2433108	26		Doui		LOCALITY	21.16667	17.43333	
L	2433113	08		Douhoko		LOCALITY	8.75	15.88333	
L	2433116	01		Dougouma		LOCALITY	12.90447	18.29394	
L	2433120	22		Dougouli		LOCALITY	13.38468	15.98594	
L	2433125	07		Dougoularom		LOCALITY	13.56667	14.93333	
L	2433126	07		Dougoula		LOCALITY	13.6	14.78333	
L	2433127	07		Dougoula		LOCALITY	13.58333	14.96667	
L	2433130	05		Dougoul		LOCALITY	12.18771	18.87283	
L	2433133	05		Dougolos		LOCALITY	11.94206	19.03332	
L	2433134	15		Dougolna		LOCALITY	10.97192	15.63333	
L	2433135	13		Dougné		LOCALITY	11.2417	19.2095	
L	2433136	18		Dougui Tibité		LOCALITY	12.3623	15.04967	
L	2433137	18		Dougui Magueta		LOCALITY	12.34343	15.11417	
L	2433138	18		Dougui Chikhèt		LOCALITY	12.37094	15.11754	
L	2433139	18		Dougui Al Aha		LOCALITY	12.37375	15.09566	
L	2433140	18		Douguina		LOCALITY	12.64131	14.82548	
L	2433142	18		Dougui		LOCALITY	12.62464	14.979	
L	2433146	19		Doufong		LOCALITY	9.49783	17.50173	
L	2433147	16		Doufan		LOCALITY	10.47838	15.30511	
L	2433148	20		Doué		LOCALITY	9.6069	14.2133	
L	2433149	20		Doué		LOCALITY	9.2752	14.6888	
L	2433152	07		Doudour		LOCALITY	13.66667	14.91667	
L	2433153	22		Dodoula		LOCALITY	13.82377	15.67353	
L	2433155	20		Douboulao		LOCALITY	8.98333	15.01667	
L	2433156	20		Douboula		LOCALITY	8.9369	14.9952	
L	2433160	14		Doubaye		LOCALITY	9.7657	16.625	
L	2433163	19		Doubadobo		LOCALITY	8.3403	17.8977	
L	2433169	18		Douala		LOCALITY	13.0359	15.583	
L	2433170	18		Douala		LOCALITY	12.85563	15.2667	
L	2433171	08		Doua		LOCALITY	9.2109	16.3707	
L	2433173	08		Dotoumadi		LOCALITY	9.112	16.4164	
L	2433175	08		Dotogo		LOCALITY	8.3783	15.7972	
L	2433176	09		Dotogou		LOCALITY	7.8795	15.8203	
L	2433177	19		Datibo		LOCALITY	8.6821	17.7342	
L	2433178	05		Dotchon		LOCALITY	12.25431	18.50923	
L	2433180	20		Dosam		LOCALITY	9.07406	15.15936	
L	2433185	19		Doro		LOCALITY	8.7288	17.5672	
L	2433186	17		Doro		LOCALITY	8.52344	18.95386	
L	2433187	08		Ndoro		LOCALITY	8.336	15.6112	
L	2433188	17		Dornoyon		LOCALITY	9.14793	18.29196	
L	2433189	14		Dormo Baguidja		LOCALITY	9.30018	16.57019	
L	2433190	05		Dorli Barandifa		LOCALITY	11.8881	18.3896	
L	2433191	17		Dorkoli		LOCALITY	8.75601	18.29576	
L	2433194	16		Doré		LOCALITY	9.8591	15.1093	
L	2433195	18		Dordon		LOCALITY	11.8766	16.9368	
L	2433198	06		Dordom		LOCALITY	13.43323	15.56546	
L	2433205	08		Dooulo		LOCALITY	8.53333	15.31667	
L	2433211	19		Do		LOCALITY	8.3792	17.8461	
L	2433212	09		Donia		LOCALITY	8.40509	16.42309	
L	2433215	14		Dono Manga		LOCALITY	9.2314	16.9224	
L	2433217	08		Dono		LOCALITY	8.82167	15.98282	
L	2433221	17		Donio		LOCALITY	9.46649	18.98207	
L	2433222	19		Doninga		LOCALITY	8.3842	17.7551	
L	2433223	16		Don-i-Baa		LOCALITY	10.53968	15.2175	
L	2433224	05		Dongoulou		LOCALITY	12.11671	18.67003	
L	2433225	09		Dongoukou		LOCALITY	8.00906	16.30064	
L	2433226	18		Dongoro		LOCALITY	12.11412	17.35641	
L	2433227	15		Dongoro		LOCALITY	11.8232	16.7405	
L	2433228	15		Dongoro		LOCALITY	11.2551	16.9034	
L	2433230	15		Dongoro		LOCALITY	10.76642	17.20062	
L	2433231	09		Dongoro		LOCALITY	8.01667	16.33333	
L	2433233	05		Dongoma		LOCALITY	12.333	19.0298	
L	2433234	17		Dongo		LOCALITY	9.9403	19.32206	
L	2433235	17		Dongo		LOCALITY	9.9028	19.2842	
L	2433237	08		Donédo		LOCALITY	8.81667	15.81667	
L	2433238	08		Dondo		LOCALITY	8.8316	15.6797	
L	2433239	08		Donédo		LOCALITY	8.8	15.8	
L	2433240	08		Dondounga		LOCALITY	8.4488	15.52053	
L	2433241	09		Dondouba		LOCALITY	8.2262	15.6227	
L	2433242	08		Dondiégré		LOCALITY	8.8064	15.66098	
L	2433243	16		Don Ayebaha		LOCALITY	10.55	15.23333	
L	2433244	09		Donankas		LOCALITY	8.301	15.3853	
L	2433245	09		Donakéssé		LOCALITY	8.42099	16.40312	
L	2433246	09		Don		LOCALITY	7.84277	16.47379	
L	2433249	09		Domou		LOCALITY	7.79312	16.34689	
L	2433250	16		Domo Téguédé		LOCALITY	9.60042	15.64334	
L	2433254	14		Domo Marba		LOCALITY	9.50109	15.69002	
L	2433255	15		Domolo		LOCALITY	10.85	15.81667	
L	2433257	14		Domogou		LOCALITY	9.6689	16.6591	
L	2433258	16		Domo Goéra		LOCALITY	9.46183	15.63181	
L	2433259	16		Domo Galao		LOCALITY	9.4943	15.5943	
L	2433260	16		Domo Doumba		LOCALITY	9.492	15.6299	
L	2433261	16		Domo Dongogo		LOCALITY	9.48573	15.65901	
L	2433262	16		Domo Danbale		LOCALITY	9.54526	15.65412	
L	2433263	16		Domo Dagada		LOCALITY	9.54821	15.62013	
L	2433264	16		Domo Baïra		LOCALITY	9.51634	15.67122	
L	2433265	16		Domo Bara		LOCALITY	9.5413	15.6797	
L	2433266	15		Domo		LOCALITY	11.72155	15.20064	
L	2433267	09		Domkassé		LOCALITY	8.18333	15.88333	
L	2433268	19		Dominga		LOCALITY	7.96596	17.29807	
L	2433269	16		Domey		LOCALITY	9.70036	15.18444	
L	2433271	15		Dombourou		LOCALITY	12.1112	15.81609	
L	2433272	06		Dombouri		LOCALITY	13.30081	15.81483	
L	2433273	05		Domboti		LOCALITY	11.9938	19.0032	
L	2433274	09		Dombogolo		LOCALITY	8.11119	16.10101	
L	2433275	15		Dombaye		LOCALITY	11.25865	15.3385	
L	2433277	20		Dombao		LOCALITY	8.93333	15.23333	
L	2433278	14		Dombala		LOCALITY	9.3126	16.3323	
L	2433279	08		Domballa		LOCALITY	9.09425	16.32543	
L	2433283	08		Domann		LOCALITY	9.0626	16.02244	
L	2433284	08		Domann II		LOCALITY	8.37469	15.61478	
L	2433285	08		Domann I		LOCALITY	8.38221	15.66045	
L	2433286	08		Domane		LOCALITY	8.38333	15.61667	
L	2433287	09		Domané		LOCALITY	7.8608	15.921	
L	2433289	20		Domannbeidayé		LOCALITY	8.5204	15.2185	
L	2433291	14		Doman		LOCALITY	9.1531	16.2117	
L	2433292	08		Domann		LOCALITY	8.54671	15.48165	
L	2433293	16		Domaï		LOCALITY	9.75	15.16667	
L	2433302	16		Dom		LOCALITY	9.90371	15.50604	
L	2433304	08		Dolougou		LOCALITY	9.0636	16.1626	
L	2433305	09		Dolam		LOCALITY	7.96078	16.37954	
L	2433306	01		Dolko		LOCALITY	12.66907	17.97885	
L	2433307	08		Doligna		LOCALITY	8.5808	15.5676	
L	2433309	05		Doli		LOCALITY	11.9591	18.1709	
L	2433310	15		Doleri		LOCALITY	11.82028	15.19546	
L	2433312	07		Dole		LOCALITY	13.6	14.8	
L	2433313	16		Dolé		LOCALITY	9.8723	15.0713	
L	2433314	09		Dolao		LOCALITY	7.9621	15.7706	
L	2433315	09		Dolao		LOCALITY	7.88886	16.10119	
L	2433316	09		Dolao		LOCALITY	7.68333	16.25	
L	2433317	09		Dolam		LOCALITY	8.11175	16.41963	
L	2433320	06		Dola		LOCALITY	14.42116	14.10112	
L	2433321	07		Dola		LOCALITY	13.50155	15.06817	
L	2433324	15		Dol		LOCALITY	11.1565	16.5319	
L	2433325	15		Dokoya		LOCALITY	11.24189	15.34563	
L	2433326	08		Dokoutou		LOCALITY	8.85075	15.90119	
L	2433327	09		Dokoutou		LOCALITY	8.07596	16.08031	
L	2433328	09		Dokoura		LOCALITY	8.09151	16.70602	
L	2433331	17		Dokou		LOCALITY	9.2	18.31667	
L	2433332	08		Dokou		LOCALITY	8.97832	15.6195	
L	2433334	19		Dokou		LOCALITY	8.27311	17.59417	
L	2433335	01		Dokotchi		LOCALITY	13.0446	18.712	
L	2433336	17		Dokoro		LOCALITY	10.03394	17.8912	
L	2433337	06		Dokora		LOCALITY	13.42337	15.81566	
L	2433339	17		Dokolo		LOCALITY	9.06124	18.7572	
L	2433340	19		Doko		LOCALITY	8.7866	17.3172	
L	2433341	01		Dokhane		LOCALITY	13.1585	18.5827	
L	2433342	19		Dokassi		LOCALITY	9.0823	18.0661	
L	2433343	09		Dokapti		LOCALITY	8.68902	16.7195	
L	2433345	09		Dokagué II		LOCALITY	7.93333	16.25	
L	2433346	09		Dokagadé		LOCALITY	7.92335	16.23593	
L	2433347	09		Dokabi		LOCALITY	7.68001	16.98007	
L	2433349	20		Doïndopina		LOCALITY	8.93889	15.20372	
L	2433351	08		Dohoulou		LOCALITY	8.75	15.88333	
L	2433357	08		Doholo		LOCALITY	9.12337	16.24642	
L	2433361	08		Doher		LOCALITY	9.05112	16.2872	
L	2433363	08		Doguigui		LOCALITY	8.9137	15.5465	
L	2433364	19		Doguigui		LOCALITY	8.82255	17.47397	
L	2433365	19		Doguéré Moïssala	دوقيري مويسالا	LOCALITY	8.753	17.5965	
L	2433366	19		Dogueré		LOCALITY	8.8018	17.3384	
L	2433367	08		Dogueni		LOCALITY	9.076	16.1551	
L	2433368	19		Doguéré		LOCALITY	8.7635	17.5979	
L	2433369	15		Dogoya		LOCALITY	11.35287	15.27972	
L	2433370	19		Dogourou		LOCALITY	8.8359	17.3694	
L	2433371	15		Dogoumbo		LOCALITY	10.04244	16.77744	
L	2433373	07		Dogorérom		LOCALITY	13.45	14.43333	
L	2433376	05		Dogom		LOCALITY	12.08201	18.59393	
L	2433377	18		Dogolo Gada		LOCALITY	12.58047	17.10493	
L	2433380	14		Dogobara		LOCALITY	9.1674	16.5612	
L	2433382	01		Dogo		LOCALITY	12.67618	17.47621	
L	2433383	14		Dogo		LOCALITY	9.33289	15.65059	
L	2433385	19		Dogmaye		LOCALITY	9.09503	17.42073	
L	2433386	08		Doglgi		LOCALITY	8.9	15.55	
L	2433387	05		Doguiti		LOCALITY	12.31711	18.83823	
L	2433388	08		Doguinndi		LOCALITY	8.8719	15.8932	
L	2433390	26		Dogé		LOCALITY	21.33333	17	
L	2433393	09		Dokagaye		LOCALITY	7.98428	16.03137	
L	2433394	06		Dogafoley		LOCALITY	14.20289	14.49091	
L	2433395	09		Dodoum		LOCALITY	8.42557	16.86783	
L	2433397	08		Dodjigui		LOCALITY	8.69659	16.33674	
L	2433398	08		Dodinnda		LOCALITY	8.41579	15.81415	
L	2433399	08		Dodikas		LOCALITY	8.7365	15.8392	
L	2433400	08		Dodi		LOCALITY	8.73217	15.76401	
L	2433403	09		Dodang II		LOCALITY	7.895	16.1545	
L	2433404	09		Dodang I		LOCALITY	7.89663	16.05033	
L	2433405	19		Doktoro		LOCALITY	8.04464	17.40518	
L	2433406	14		Doboung		LOCALITY	9.33907	15.83957	
L	2433407	17		Dobo		LOCALITY	9.9825	19.3458	
L	2433408	19		Dobo		LOCALITY	9.26514	17.6357	
L	2433409	19		Dobo		LOCALITY	9.24033	17.61497	
L	2433410	19		Dobo		LOCALITY	9.19233	17.42292	
L	2433411	19		Dobo		LOCALITY	8.57773	17.66099	
L	2433412	19		Dobo		LOCALITY	8.23333	17.78333	
L	2433413	09		Dobiti		LOCALITY	8.11056	16.75157	
L	2433415	20		Dobien Laogama		LOCALITY	8.75	15.23333	
L	2433418	20		Dobienn		LOCALITY	8.7707	15.2369	
L	2433419	08		Dobeni II		LOCALITY	8.78333	15.9	
L	2433420	08		Dobéni		LOCALITY	8.78859	15.88489	
L	2433421	19		Dobengué		LOCALITY	9.06514	17.21743	
L	2433422	09		Dobémmiti		LOCALITY	8.6183	16.6119	
L	2433423	19		Dobembé		LOCALITY	8.91365	17.38601	
L	2433424	08		Dobam		LOCALITY	8.4907	15.9533	
L	2433425	08		Dobé		LOCALITY	9.04997	16.30238	
L	2433426	20		Dobar Bani		LOCALITY	8.7776	15.0461	
L	2433427	08		Dobara		LOCALITY	8.69601	16.23713	
L	2433429	19		Dobanène		LOCALITY	8.16667	17.68333	
L	2433430	09		Dobama		LOCALITY	7.8586	16.6711	
L	2433431	09		Doba Kourangati		LOCALITY	8.4927	16.7261	
L	2433432	19		Dobadéné V		LOCALITY	8.15215	17.68865	
L	2433433	19		Dobadéne I		LOCALITY	8.44324	17.80949	
L	2433434	19		Dobadéné		LOCALITY	8.38082	17.50993	
L	2433435	19		Dobadéné		LOCALITY	8.1575	17.5467	
L	2433436	19		Doba-Dena		LOCALITY	8.45	17.8	
L	2433437	09		Doba	دوبا	CITY	8.66389	16.85324	70942
L	2433438	19		Doba		LOCALITY	8.47009	17.83026	
L	2433440	09		Doap		LOCALITY	8.22032	16.04216	
L	2433442	20		Dalao		LOCALITY	8.6325	15.2622	
L	2433443	17		Do		LOCALITY	9.49299	18.86651	
L	2433444	19		Do		LOCALITY	8.3965	17.2687	
L	2433445	08		Djoy III		LOCALITY	8.4412	15.3932	
L	2433446	08		Djoy I		LOCALITY	8.5256	15.5339	
L	2433447	08		Djoy		LOCALITY	8.56667	15.43333	
L	2433448	14		Djotoutoum		LOCALITY	9.65774	15.85387	
L	2433449	01		Djouroundou		LOCALITY	13.0686	18.683	
L	2433452	05		Djourmé		LOCALITY	12.3772	19.6065	
L	2433454	01		Djour-Ddjoura		LOCALITY	13.0326	18.265	
L	2433459	16		Djouno		LOCALITY	10.167	16.1249	
L	2433460	14		Djoun		LOCALITY	9.37616	16.36082	
L	2433462	15		Djoungotoli		LOCALITY	11.55569	15.42974	
L	2433463	15		Djoungotoli		LOCALITY	11.53564	15.29009	
L	2433465	15		Djoumour		LOCALITY	10.4886	17.1021	
L	2433466	15		Djoumboul		LOCALITY	10.3223	17.3466	
L	2433467	18		Djoumarti		LOCALITY	13.06738	15.70122	
L	2433468	15		Djoumanga		LOCALITY	11.76625	15.26517	
L	2433469	16		Djouman Landou		LOCALITY	9.54367	15.37092	
L	2433470	16		Djouman		LOCALITY	9.879	15.8111	
L	2433471	18		Djoumal		LOCALITY	12.39815	15.72653	
L	2433473	16		Djouloum		LOCALITY	10.5	15.7	
L	2433476	07		Djoukoutou		LOCALITY	13.68333	14.68333	
L	2433477	18		Djoukoup		LOCALITY	12.47873	14.85571	
L	2433478	16		Djogoundo		LOCALITY	9.63847	15.09663	
L	2433479	14		Djougoun		LOCALITY	9.44493	15.93187	
L	2433481	06		Djougou II		LOCALITY	14.12748	15.32455	
L	2433483	07		Djougou		LOCALITY	13.97312	14.16451	
L	2433484	05		Djougondi		LOCALITY	11.8467	19.125	
L	2433485	18		Djouguéna		LOCALITY	12.84627	14.88035	
L	2433489	16		Djouboul		LOCALITY	9.6621	15.9425	
L	2433490	01		Djoubar		LOCALITY	13.1021	18.1604	
L	2433491	01		Djoubak		LOCALITY	13.154	17.71852	
L	2433493	01		Djoua		LOCALITY	13.1205	18.5917	
L	2433495	07		Djou		LOCALITY	13.91667	14.4	
L	2433497	14		Djoronguélé		LOCALITY	9.8228	16.2746	
L	2433498	14		Djoro		LOCALITY	9.1502	16.6247	
L	2433499	09		Djoro		LOCALITY	7.75	15.86667	
L	2433500	05		Djorlo		LOCALITY	11.88333	17.9	
L	2433501	20		Djorkdi		LOCALITY	9.489	14.9687	
L	2433502	15		Djoramadou		LOCALITY	10.83333	15.76667	
L	2433504	05		Djondjol		LOCALITY	12.5413	19.508	
L	2433505	14		Djomo Balna		LOCALITY	9.4182	15.7943	
L	2433506	07		Djomirom		LOCALITY	13.46667	14.88333	
L	2433507	15		Djomina		LOCALITY	10.96585	16.38398	
L	2433508	15		Djaména		LOCALITY	10.5082	16.6724	
L	2433509	17		Djomégué		LOCALITY	9.5438	18.5548	
L	2433510	01		Djombo Kibbit		LOCALITY	13.63333	19.66667	
L	2433512	01		Djombo		LOCALITY	13.9244	19.6547	
L	2433514	17		Djomal		LOCALITY	10.4935	17.8485	
L	2433517	17		Djoli		LOCALITY	9.2624	18.02599	
L	2433518	08		Djolbo		LOCALITY	8.78333	15.8	
L	2433519	19		Djola I		LOCALITY	8.5561	17.641	
L	2433520	19		Djola II		LOCALITY	8.5503	17.5964	
L	2433521	15		Djokhiné		LOCALITY	12.06606	15.42588	
L	2433522	18		Djokhana		LOCALITY	12.67363	16.98035	
L	2433523	18		Djokhana		LOCALITY	11.8027	17.5053	
L	2433524	15		Djokhana		LOCALITY	10.8025	17.0179	
L	2433525	01		Djokhan		LOCALITY	13.12	18.6418	
L	2433526	01		Djokhan		LOCALITY	13.00136	18.50119	
L	2433528	15		Djoke Amadou		LOCALITY	11.05566	15.83515	
L	2433529	15		Djoke		LOCALITY	11.07544	15.83615	
L	2433530	01		Djokan		LOCALITY	13.1486	18.311	
L	2433531	01		Djokhan		LOCALITY	13.0114	18.4916	
L	2433534	15		Djokaidjodi		LOCALITY	10.92854	15.9	
L	2433536	15		Djoguidjoro		LOCALITY	10.93333	15.9	
L	2433537	15		Djogué		LOCALITY	10.96667	15.78333	
L	2433538	01		Djogolo		LOCALITY	13.02517	17.73101	
L	2433539	05		Djogolo		LOCALITY	12.20908	18.79512	
L	2433540	13		Djogo		LOCALITY	10.2949	19.7436	
L	2433541	14		Djogdo		LOCALITY	9.8728	16.3321	
L	2433542	08		Djoy II		LOCALITY	8.59904	15.55565	
L	2433543	16		Djodo Yakoumba		LOCALITY	9.5248	15.2172	
L	2433544	16		Djodo Gasa		LOCALITY	9.4861	15.16386	
